31115,KINGSFORD SMITH DR,80,-35.241481,149.028771
21418,KOSCIUSZKO AV,60,-35.197899,149.12266
49391,MUELLER ST,50,-35.306151,149.099535
81584,KINGS HWY,100,-35.332423,149.332719
1262,ANTILL ST SRV RD,40,-35.248942,149.137868
71278,HURTLE AV,60,-35.432562,149.082586
78047,DRAKEFORD DR,80,-35.401801,149.074465
22382,FLOREY DR,60,-35.21156,149.025733
18659,SHAKESPEARE CR,50,-35.192409,149.040122
48535,PIALLIGO AV,70,-35.302794,149.179719
74373,BIEUNDURRY ST,20,-35.153365,149.138222
36744,MACPHERSON ST,40,-35.260637,149.121
70385,ISABELLA DR,80,-35.421477,149.096757
18575,KERRIGAN ST,25,-35.193857,149.033568
44829,COMMONWEALTH AV,70,-35.287904,149.127659
61111,CORINNA ST,35,-35.346547,149.084279
84337,MOUNT STROMLO RD,10,-35.322112,149.005984
30085,UNIVERSITY DR,40,-35.238581,149.090178
16239,TEMPERLEY ST,20,-35.184214,149.093176
75634,BARTON HWY,80,-35.221106,149.120005
78570,BRADLEY ST,20,-35.344709,149.08805
1195,LHOTSKY ST,40,-35.206219,149.03437
1512,FRANKLIN ST,40,-35.319178,149.13216
87497,EDINSPARKERM RAMP,50,-35.285377,149.122706
28931,RATCLIFFE CR,60,-35.234048,149.053902
29354,LATHLAIN ST,40,-35.239824,149.063691
36761,MACPHERSON ST,60,-35.259619,149.120746
40018,BAKER GDN,50,-35.267598,149.145065
52878,MCCULLOCH ST,50,-35.316185,149.081766
89483,SUTTON RD,75,-35.320319,149.242813
87239,IAN NICOL ST,50,-35.228415,149.167508
89249,URIARRA RD,85,-35.265492,148.96427
64275,AINSWORTH ST,60,-35.349713,149.093754
75333,HIBBERSON ST,40,-35.185235,149.132674
89684,COTTER RD,35,-35.326325,148.940829
60751,HINDMARSH DR,60,-35.348744,149.086833
60988,HINDMARSH DR,60,-35.348431,149.083071
68475,ASHLEY DR,80,-35.407161,149.102477
75307,GRIBBLE ST,40,-35.184633,149.130931
61534,YAMBA DR,80,-35.338036,149.090024
36284,GINGANA ST,50,-35.257173,149.077835
88223,ANKETELL ST,20,-35.415088,149.067075
67690,BUGDEN AV,50,-35.399002,149.116303
19287,BURROWA ST,60,-35.191561,149.114713
89557,PADDYS RIVER RD,85,-35.406577,148.953925
27993,ASHBURTON CCT,50,-35.22491,149.111813
90202,MONARO HWY,100,-35.558521,149.130584
75635,FLEMINGTON RD,70,-35.196836,149.149966
44501,BATCHELORS LA,40,-35.287304,149.118007
16861,GUNDAROO DR,80,-35.183658,149.124987
52434,TERMINAL AV,40,-35.308676,149.187627
89800,CORIN RD,55,-35.483627,148.933879
82984,ADELAIDE AV,80,-35.314059,149.09657
14669,PALMER ST HALL,50,-35.167784,149.069981
47700,KINGS AV,60,-35.29957,149.146004
26548,FEDENHORSWRM RAMP,80,-35.216467,149.182111
48400,MORSHEAD DR,15,-35.303574,149.161561
40967,COOYONG ST,60,-35.27627,149.13308
82198,STATE CIR,70,-35.30466,149.121755
31126,ERLDUNDA CCT,50,-35.249754,149.033332
88218,ANKETELL ST,40,-35.416478,149.068246
44238,LADY DENMAN DR,70,-35.294054,149.075085
66412,BODDINGTON CR,60,-35.385992,149.050431
33768,BATTYE ST,60,-35.247498,149.098438
65547,MUGGA LA,70,-35.369271,149.130297
34563,NORTHBOURNE AV,60,-35.244527,149.134743
66785,MUGGA LA,5,-35.389943,149.136608
50181,NEW SOUTH WALES CR,20,-35.313825,149.133117
26743,TRUMPER ST,50,-35.224269,149.014005
82551,GLENORA DR,40,-35.307232,149.203331
58889,HINDMARSH DR,80,-35.3382,149.175376
22081,BRYAN HUDSON ST,25,-35.215715,149.004137
64611,AKAME CCT,20,-35.352291,149.115901
9172,MAJURA RD,50,-35.243109,149.193241
16968,GUNDAROO DR,80,-35.182243,149.127897
33285,BATTYE ST,40,-35.245678,149.091805
48542,HOPKINS DR,10,-35.298961,149.174184
43168,LIMESTONE AV,60,-35.273298,149.142461
21455,GUNGAHLIN DR,80,-35.206129,149.132545
68003,ATHLLON DR,80,-35.405625,149.064531
67610,ERINDALE DR,80,-35.392439,149.108183
88304,BARTON HWY,80,-35.223618,149.121288
89434,OAKS ESTATE RD,60,-35.335382,149.225352
63283,NEMARANG CR,50,-35.353553,149.059974
19481,DOMAIN ST,50,-35.189409,149.121978
67758,JOHN CORY CCT,50,-35.396703,149.151687
29282,JOYNTON SMITH DR,50,-35.236622,149.063055
47297,MALL RD,25,-35.297648,149.132593
41325,ALLSOP ST,20,-35.278342,149.124707
28123,BARTON HWY,80,-35.22163,149.120506
82877,FAIRLIGHT RD,60,-35.244059,148.950566
80381,NORTHBOURNE AV,60,-35.252194,149.133339
57004,HEYSEN ST,60,-35.33086,149.057991
89497,SUTTON RD,80,-35.303576,149.251452
28940,SOUTHERN CROSS DR,80,-35.235363,149.05633
82808,BLUEBERRY ST,40,-35.314897,149.153549
68595,STERNBERG CR,60,-35.403073,149.1067
55936,WENTWORTH AV,60,-35.317104,149.146022
58076,STURT AV,40,-35.334383,149.147441
49637,HOBART AV,60,-35.315894,149.125062
19225,BURROWA ST,60,-35.191021,149.114032
68436,WHEELER CR,60,-35.404214,149.082486
37235,NORTHBOURNE AV,60,-35.260032,149.131932
3883,GREY ST,40,-35.31305,149.108504
44831,COMMONWEALTH AV,70,-35.287418,149.127583
89657,PADDYS RIVER RD,60,-35.324865,148.939094
64274,AINSWORTH ST,60,-35.349749,149.093853
49887,COMMSPARLERM RAMP,50,-35.305453,149.124964
54747,STURT AV,70,-35.324309,149.149085
79205,TUGGNCOTTWRM RAMP,80,-35.322267,149.063933
46069,GLOSSOP CR,40,-35.286891,149.155133
1132,TOM BASS TCE,20,-35.331234,149.062519
29353,LATHLAIN ST,40,-35.239801,149.063447
14221,LEN WATERS ST,25,-35.162154,149.11214
66803,ARNOTT ST,80,-35.385025,149.171431
76942,ERINDALE DR,80,-35.413739,149.081687
46656,QUEEN VICTORIA TCE,60,-35.301243,149.126509
27647,GINNINDERRA DR,80,-35.221211,149.061089
78167,MELROSE DR,60,-35.355296,149.086426
37992,MAJURA AV,40,-35.253606,149.14836
1303,WYNNE ST,40,-35.403594,149.095129
52731,COTTETUGGNRM RAMP,100,-35.318709,149.06291
64937,LEIGHTON ST,50,-35.36751,149.083044
22354,FLOREY DR,60,-35.215535,149.019375
57402,MELRYARRRA,80,-35.334487,149.085929
78044,DRAKEFORD DR,80,-35.39687,149.072401
71222,ATHLLON DR,60,-35.424531,149.075337
20888,SPALDING ST,60,-35.201298,149.049679
48418,BRUCHE RD,40,-35.301195,149.161853
18346,HENRY SUTTON CCT,20,-35.186883,149.023872
87144,MONARO HWY,80,-35.371215,149.168542
85595,ULYSSES CCT,25,-35.324164,149.034858
56588,PIALLIGO AV,70,-35.316611,149.188681
50276,SYDNEY AV,60,-35.311622,149.13046
81883,GLENLOCH INTERCHANGE .,90,-35.288137,149.080611
4265,O'LOGHLEN ST,30,-35.219719,149.036198
45987,TRUSCOTT ST,60,-35.287207,149.162245
52810,CARRUTHERS ST,60,-35.323946,149.079607
21476,WELLS STATION DR,80,-35.207014,149.133238
23258,CHUCULBA CR,60,-35.216899,149.09948
90209,MONARO HWY,100,-35.539973,149.136056
83110,WEEDON CL,40,-35.241618,149.06365
58312,ILUKA ST,20,-35.3331,149.153874
86501,KINGS HWY,100,-35.337227,149.32127
76678,THARWA DR,80,-35.452294,149.091376
45938,NORTHCOTT DR,60,-35.290286,149.164372
85790,JOHN GORTON DR,70,-35.320907,149.038999
20478,EVELYN OWEN CR,20,-35.200375,149.022667
62673,MONARO HWY,100,-35.346318,149.163577
30136,BALDWIN DR,60,-35.230205,149.0943
48735,LADY DENMAN DR,70,-35.307815,149.076031
23072,WILLIAM SLIM DR,60,-35.211265,149.087318
80797,LIMESTONE AV,60,-35.265323,149.137342
49578,MELBOURNE AV,60,-35.314607,149.118369
48950,NOVAR ST,60,-35.308531,149.098197
18348,HENRY SUTTON CCT,20,-35.186964,149.023773
80074,AIKMAN DR,60,-35.231575,149.080426
71333,BARR SMITH AV,60,-35.429355,149.081361
71576,WERE ST,60,-35.433685,149.112076
45172,WENDOUREE DR,40,-35.2925,149.141642
68037,DRAKEFORD DR,80,-35.404367,149.074602
30080,UNIVERSITY DR N,40,-35.236608,149.088616
32087,COLLEGE ST,60,-35.243088,149.073374
14174,BARTON HWY,100,-35.160844,149.061391
81084,ALINGA ST,40,-35.278246,149.128606
54108,FLINDERS WY,60,-35.326465,149.130801
58095,KOOTARA CR,50,-35.330174,149.151218
15123,GUGINYA CR,50,-35.169905,149.112282
22795,WILLIAM WEBB DR,60,-35.216259,149.070212
78043,ATHLLON DR,80,-35.3969,149.070895
75605,WIMMERA ST,40,-35.196763,149.152105
31198,ERLDUNDA CCT,50,-35.251006,149.035849
89148,FEDERAL HWY,100,-35.206054,149.19883
46721,COMMONWEALTH AV,80,-35.302461,149.125367
81145,BARRY DR,60,-35.273884,149.122989
56141,MONARO HWY,90,-35.32187,149.167669
36635,BELCONNEN WY,80,-35.258752,149.107963
52530,COTTER RD,70,-35.325389,149.026228
30609,PHILLIP AV,60,-35.236613,149.144167
48661,FAIRBAIRN AV,60,-35.302235,149.18073
60278,BOWES ST,20,-35.342985,149.086091
89437,OAKS ESTATE RD,80,-35.335297,149.225289
81025,NORTHBOURNE AV,60,-35.275069,149.129648
30994,FLOS GREIG ST,20,-35.234295,149.16007
62810,CANBERRA AV,80,-35.344148,149.200114
44451,LENNOX CROSSING,20,-35.291759,149.118838
71501,DRUMSTON ST,60,-35.424967,149.090221
7075,BUNBURY ST,50,-35.348336,149.049957
76742,ISABELLA DR,80,-35.412468,149.126989
30187,LAMPARD CCT,10,-35.23855,149.095209
46123,CHAUVEL ST,50,-35.290267,149.153913
1266,DICKSON SHOPS RD,40,-35.249026,149.139419
70585,BUGDEN AV,60,-35.415009,149.104732
53364,DENISON ST,20,-35.317709,149.093368
86502,KINGS HWY,100,-35.337328,149.321367
67762,MONARO HWY,80,-35.397233,149.153328
16688,LEXCEN AV,60,-35.184381,149.099049
15210,SHOALHAVEN AV,60,-35.167584,149.127502
62664,JERRABOMBERRA AV,80,-35.347389,149.157782
66325,MT VERNON DR,25,-35.390458,149.033341
2191,DRUMMER ST,50,-35.200684,149.155908
28657,ROSS SMITH CR,60,-35.235324,149.035712
20112,MAPLETON AV,60,-35.194825,149.156505
70837,HAMBIDGE CR,60,-35.415896,149.13045
50467,BRISBANE AV,60,-35.308593,149.130389
18782,KURINGA DR,55,-35.191541,149.062552
49503,FERGUSSON CR,50,-35.313092,149.109482
18528,GOULDSMITH ST,20,-35.196166,149.028376
43459,BUNDA ST,20,-35.280841,149.134364
71037,PINE ISLAND RD CARPKACC,25,-35.432184,149.066344
17471,ANTHONY ROLFE AV,60,-35.184324,149.141468
79737,SOUTHERN CROSS DR,80,-35.234347,149.052902
40548,NORTHBOURNE AV,60,-35.272619,149.129899
71489,DRAKEFORD DR,80,-35.433204,149.087524
69118,ERINDALE DR,80,-35.414702,149.077957
88227,ANKETELL ST,20,-35.416213,149.068034
40970,COOYONG ST,60,-35.276096,149.133454
89631,PADDYS RIVER RD,65,-35.349631,148.934843
82686,CANBERRA AV,80,-35.345442,149.206083
56984,UNWIN PL,20,-35.329706,149.059101
44294,LADY DENMAN DR,70,-35.287045,149.08451
68799,COYNE ST,60,-35.41103,149.129485
30433,ELLENBOROUGH ST,55,-35.23374,149.125192
89579,PADDYS RIVER RD,55,-35.386614,148.964636
84334,MOUNT STROMLO RD,40,-35.323973,149.003749
81859,GREENHILLS DR,40,-35.292062,149.080122
22157,VICTOR CHANG ST,25,-35.211849,149.001156
29433,BEISSEL ST,20,-35.235181,149.065438
10189,POCKETT AV,60,-35.473531,149.091557
84660,PINE ISLAND RD,25,-35.425447,149.056272
44437,LIVERSIDGE ST,40,-35.283915,149.119692
36077,DUGDALE ST,10,-35.257978,149.072364
52679,COTTER RD,80,-35.321209,149.059156
62822,WOODS LA E,60,-35.345786,149.201646
33243,PINNAROO ST,40,-35.242064,149.085414
86464,KINGS HWY,100,-35.320534,149.387443
1169,ARMADA ST,40,-35.165977,149.132693
61942,ELDRIDGE CR,20,-35.345315,149.105189
84765,BOBOYAN RD,35,-35.692442,148.997748
27035,SOUTHERN CROSS DR,60,-35.220479,149.024778
68576,CASTLETON CR,60,-35.407879,149.105945
86494,KINGS HWY,100,-35.317658,149.397009
72975,CLEM HILL ST,20,-35.46562,149.082693
77774,BARRY DR,80,-35.260414,149.106213
65545,MUGGA LA,65,-35.360442,149.131281
59871,BURNIE ST,20,-35.345766,149.078526
19289,GUNDAROO DR,80,-35.196911,149.105303
23090,BALDWIN DR,80,-35.217798,149.08963
67773,MUGGA LA,80,-35.397478,149.151996
21869,TANAMI ST,20,-35.198076,149.158169
7557,MAX PURNELL ST,20,-35.178015,149.143602
70446,CLIVE STEELE AV,60,-35.416255,149.08899
66906,LEARMONTH DR,25,-35.394239,149.050479
89818,CORIN RD,1,-35.475799,148.948851
38191,COPPINS CROSSING RD,55,-35.272381,149.049615
79334,GINNINDERRA DR,80,-35.2198,149.052469
47356,KINGS AV,60,-35.304123,149.134729
20298,FLOREY DR,60,-35.206404,149.027027
62839,CANBERRA AV,80,-35.343991,149.197077
31651,JOSEPHSON ST,60,-35.243313,149.06178
71154,BARR SMITH AV,60,-35.425736,149.072712
29920,AIKMAN DR,60,-35.233204,149.079183
46283,LADY DENMAN DR,45,-35.297499,149.070372
23048,BALDWIN DR,80,-35.216404,149.084775
1401,LUKE ST,40,-35.222652,149.017329
71031,PINE ISLAND RD,25,-35.426964,149.059974
30972,ANTILL ST,80,-35.236001,149.166378
81706,HORSE PARK DR,80,-35.200704,149.165982
14596,LOFTUS ST HALL,50,-35.16933,149.069398
35548,HIGINBOTHAM ST,50,-35.243776,149.154286
76554,KURINGA DR,70,-35.192723,149.065971
28843,ROSS SMITH CR,5,-35.233179,149.039022
64806,NAMATJIRA DR,60,-35.366417,149.051664
80293,HAYDON DR,80,-35.253479,149.086318
27616,JOYNTON SMITH DR,60,-35.22889,149.061698
62652,HINDMARSH DR,80,-35.3436,149.1532
89436,OAKS ESTATE RD,60,-35.335297,149.225289
17367,ALICE CUMMINS ST,20,-35.18401,149.148197
86572,KINGS HWY,80,-35.326001,149.373224
75820,FLEMINGTON RD,50,-35.2036,149.148814
57921,LA PEROUSE ST,60,-35.336265,149.135798
64396,ATHLLON DR,60,-35.350072,149.090525
84715,BOBOYAN RD,45,-35.641646,149.008198
45803,CONSTITUTION AV,60,-35.292945,149.147392
49642,HOBART AV,60,-35.31315,149.124547
66690,SAINSBURY ST,60,-35.387319,149.097193
11922,GREENHILLS DR,60,-35.291453,149.076961
66860,LEARMONTH DR,60,-35.393079,149.042378
50069,CAPITAL CIR,60,-35.311031,149.126248
62440,FORTITUDE ST,50,-35.339908,149.13455
18351,HENRY SUTTON CCT,20,-35.186856,149.024674
30910,FEDERAL HWY,80,-35.23118,149.150859
66297,MONARO HWY,80,-35.380713,149.169963
68430,MCBRYDE CR,50,-35.40537,149.092765
41637,GENGE ST,20,-35.277559,149.132141
57005,HEYSEN ST,60,-35.331058,149.058629
76700,THARWA DR,80,-35.443677,149.100224
68748,BRAMSTON ST,50,-35.404094,149.116629
84757,BOBOYAN RD,45,-35.69096,149.000414
48468,PARNELL RD,40,-35.298512,149.166301
1316,GARTSIDE ST,40,-35.405489,149.099523
53097,DENISON ST,40,-35.32648,149.091805
81692,WELL STATION DR,30,-35.20555,149.163457
3446,LAMBRIGG ST,40,-35.378552,149.105191
17716,HOLLINGSWORTH ST,20,-35.179315,149.139825
79317,CARREYARRNRM RAMP,80,-35.329054,149.086756
66468,O'HALLORAN CCT,60,-35.387764,149.060468
67130,DRAKEFORD DR,80,-35.39523,149.071249
16691,GUNGAHLIN DR,80,-35.183657,149.113946
75501,FLEMINGTON RD,70,-35.192519,149.15098
75666,SCHAUER LA,20,-35.199574,149.143808
18422,JAMES HARRISON ST,20,-35.194367,149.01478
84316,CLARRIE HERMES DR,80,-35.178359,149.089991
20549,LHOTSKY ST,40,-35.204097,149.028487
19569,GUNGAHLIN DR,80,-35.19372,149.128232
89525,BRINDABELLA RD,45,-35.318011,148.856881
89910,THARWA DR,50,-35.507949,149.072275
8069,FAIRBAIRN AV,70,-35.298646,149.17912
45521,PARKES WY,35,-35.289603,149.138675
54791,WENTWORTH AV,60,-35.320227,149.147972
70643,KELLETT ST,60,-35.415605,149.114112
27302,BARNARD CCT,50,-35.226212,149.040234
71412,DRUMSTON ST,60,-35.424465,149.089879
30409,ELLENBOROUGH ST,60,-35.231632,149.123487
29356,LATHLAIN ST,40,-35.239831,149.063693
40899,BARRY DR,60,-35.275712,149.12804
79315,YARRNCARRWRM RAMP,60,-35.327225,149.086575
52091,PIALLIGO AV,40,-35.3096,149.187342
40206,MOUNT AINSLIE DR,50,-35.267264,149.160153
68380,MCBRYDE CR CARPKACC,40,-35.404038,149.096298
75432,SAPLING ST,25,-35.193604,149.155665
35986,SEXTON ST,10,-35.256429,149.070242
75334,HIBBERSON ST,40,-35.185235,149.132674
22762,MOYNIHAN ST,60,-35.214991,149.063929
57184,THEODORE ST,40,-35.33194,149.080219
46025,VASEY CR,40,-35.289723,149.157975
22582,CONLEY DR,50,-35.215646,149.049191
77675,DRAKEFORD DR,80,-35.378247,149.056264
28502,DRAKE BROCKMAN DR,60,-35.232371,149.017586
67249,DRAKEFORD DR,80,-35.396818,149.072547
79109,SAWMILL CCT,60,-35.398808,149.15724
75191,FUSSELL LA,40,-35.184201,149.135867
68352,MCBRYDE CR,60,-35.404256,149.09348
70110,COWLISHAW ST,50,-35.415567,149.069355
22659,ALFRED HILL DR,50,-35.208334,149.057698
53103,DENISON ST,40,-35.325741,149.091991
46720,COMMONWEALTH AV,70,-35.302461,149.125367
38268,BARRY DR,80,-35.271305,149.115091
37271,MORPHETT ST,60,-35.253613,149.134175
66207,DORSCH ST,60,-35.370862,149.109994
66345,MT VERNON DR,25,-35.388872,149.034628
43999,DIRRAWAN GDN,50,-35.282777,149.140299
82266,MORSHEAD DR,80,-35.302344,149.152666
70307,ATHLLON DR,15,-35.421481,149.066385
36633,BELCONNEN WY,60,-35.258648,149.107943
62831,YERRALEE RD,40,-35.344906,149.199257
68348,MCBRYDE CR,60,-35.405365,149.092502
77943,YAMBA DR,80,-35.382085,149.116737
66719,SULWOOD DR,80,-35.383361,149.085636
62726,CANBERRA AV,80,-35.338591,149.1795
22855,HEYDON CR,50,-35.208263,149.074686
1380,EYRE ST,40,-35.317499,149.141186
49929,KINGS AV,50,-35.306938,149.12744
22329,OSBURN DR,60,-35.215787,149.018551
63955,PROSPECT CT,15,-35.352852,149.089884
78417,HINDMARSH DR,80,-35.34781,149.073359
31261,MURRANJI ST,60,-35.246949,149.041428
77916,SULWOOD DR,80,-35.393931,149.104247
57704,MUGGA WY,60,-35.336639,149.122303
31392,SPRINGVALE DR,60,-35.243037,149.045459
62467,DALRYMPLE ST,25,-35.341238,149.137829
84257,CLARRIE HERMES DR,80,-35.181995,149.077606
65913,MANNHEIM ST,60,-35.380871,149.075573
23109,BALDWIN DR,80,-35.218541,149.096352
41169,ELLERY CR,20,-35.280603,149.120794
52459,PIALLIGO AV,40,-35.307777,149.186607
62611,MONARO HWY,90,-35.338765,149.162458
81833,GREEETUGGNRM RAMP,90,-35.290154,149.075879
73356,TOM ROBERTS AV,60,-35.464033,149.09677
85725,JOHN GORTON DR,70,-35.317164,149.034857
22838,CLANCY ST,60,-35.212589,149.074228
82970,COTTER RD,80,-35.312631,149.088595
36615,BELCONNEN WY,80,-35.260131,149.101242
20434,GINNINDERRA DR,25,-35.197915,149.015343
60711,DIVINE CT,10,-35.349664,149.085657
44817,PARKES WY,80,-35.286023,149.130102
84823,BOBOYAN RD,55,-35.740896,149.001143
41327,ALLSOP ST,20,-35.27841,149.124638
70957,HEAGNEY CR,60,-35.420874,149.136172
21670,HOSKINS ST,80,-35.207455,149.138423
35734,SPRINGVALE DR,60,-35.257635,149.053201
78170,MELROSE DR,60,-35.352357,149.085455
22816,CLANCY ST,60,-35.2083,149.07193
87061,BAKEWELL ST,50,-35.318893,149.042662
27613,JOYNTON SMITH DR,50,-35.228052,149.060577
30575,FEDERAL HWY,80,-35.237165,149.142026
40464,GARRAN RD,40,-35.282963,149.118276
60544,CORINNA ST,35,-35.346159,149.084301
68931,MONARO HWY,80,-35.403579,149.146952
37234,NORTHBOURNE AV,60,-35.260032,149.132075
66350,MT VERNON DR,25,-35.388096,149.035948
30253,MARIBYRNONG AV,60,-35.231581,149.098805
36747,MACPHERSON ST,50,-35.260052,149.121091
20648,BINGLE ST,50,-35.204986,149.043981
23345,BARTON HWY,80,-35.214913,149.114041
89199,URIARRA RD,100,-35.261184,148.934632
75474,FLEMINGTON RD,70,-35.188464,149.149934
48132,KELLIHER DR,60,-35.30145,149.152322
31180,BELCONNEN WY,60,-35.240777,149.034867
52399,PIALLIGO AV,70,-35.313231,149.187477
39933,TOMS CR,60,-35.265505,149.138479
47370,KING EDWARD TCE,20,-35.297252,149.128667
68248,STERNBERG CR,60,-35.403619,149.089957
89607,PADDYS RIVER RD,45,-35.367322,148.952562
88271,ANKETELL ST,40,-35.414136,149.066375
58381,NIMBIN ST,50,-35.330414,149.153704
35604,MADIGAN ST,60,-35.244886,149.160155
84722,BOBOYAN RD,75,-35.65163,149.003308
71981,DUGGAN ST,60,-35.442787,149.101824
32122,CORINDA ST,40,-35.241859,149.079887
28244,SANDFORD ST,60,-35.219562,149.134903
38122,MADIGAN ST,60,-35.252988,149.160511
13034,DUDLEY ST,60,-35.312633,149.091269
48510,NORTHCOTT DR,25,-35.296587,149.154015
58619,GEELONG ST,10,-35.332147,149.167368
39795,ELDER ST,40,-35.27237,149.140347
86553,KINGS HWY,45,-35.322945,149.379578
23006,OWEN DIXON DR,80,-35.209565,149.083077
32121,COLLEGE ST,60,-35.242336,149.08025
43189,GOOREEN ST,50,-35.274186,149.140123
79090,LONG GULLY RD,80,-35.390123,149.135925
19206,KOSCIUSZKO AV,60,-35.191831,149.114977
45711,PARKES WY,80,-35.29118,149.141263
70713,HEAGNEY CR,60,-35.424129,149.116347
68210,MCBRYDE CR,50,-35.406328,149.084562
89333,COPPINS CROSSING RD,65,-35.310431,149.028937
64503,YAMBA DR,80,-35.35589,149.100779
68199,TAVERNER ST,80,-35.406607,149.082651
89575,PADDYS RIVER RD,55,-35.389347,148.963114
36634,BELCONNEN WY,60,-35.258752,149.107963
69114,CHARLESTON ST,60,-35.41481,149.079113
27952,TYRRELL CCT,50,-35.223776,149.11012
45994,TRUSCOTT ST,60,-35.287047,149.15987
71472,ELLERSTON AV,60,-35.425687,149.095209
19026,SUE GEH CCT,20,-35.192479,149.092943
49194,EMPIRE CCT,40,-35.314881,149.114972
70469,CLIVE STEELE AV,60,-35.414927,149.093799
15730,RAY ELLIS CR,50,-35.173416,149.143876
37118,WATTLE ST,50,-35.251802,149.123735
22146,MACFARLANE BURNET AV,60,-35.211426,149.004397
82092,TRUSCOTT ST,60,-35.286319,149.163174
73304,NORMAN LINDSAY ST,40,-35.458445,149.092997
66654,ATKINS ST,60,-35.387805,149.085693
54118,FLINDERS WY,60,-35.3255,149.13169
75636,FLEMINGTON RD,70,-35.196854,149.15009
43498,COOYONG ST,60,-35.279902,149.135759
52720,COTTWTUGGSRM RAMP,100,-35.320817,149.065903
22001,OSBURN DR,60,-35.211507,149.01015
56153,MONANNEWCWRM RAMP,60,-35.323234,149.165964
84798,BOBOYAN RD,2,-35.726342,148.998732
18253,SUNSHINE LP,20,-35.197103,149.027157
2359,HARTLEY ST,40,-35.263981,149.127742
38612,DAVID ST,60,-35.265793,149.12026
83190,CAMERON AV,40,-35.241014,149.06797
50612,CAPITAL CIR,80,-35.30532,149.125728
36439,BANAMBILA ST,50,-35.254972,149.080877
82760,MONANNEWCWRM RAMP,60,-35.32063,149.16889
19351,DELMA VW,25,-35.187341,149.126839
66471,SUMMERLAND CCT,60,-35.385357,149.06214
1813,JOHN GORTON DR,60,-35.298176,149.034222
48347,CONSTITUTION AV,60,-35.295466,149.151333
53751,BEDFORD ST,50,-35.316876,149.111148
16606,AMAGULA AV,60,-35.182243,149.112561
84780,BOBOYAN RD,55,-35.712849,149.000876
81930,LADY DENMAN DR,60,-35.28391,149.106527
16903,CRINIGAN CIR,60,-35.184302,149.128108
23222,BALDWIN DR,80,-35.216899,149.085387
76185,FLEMINGTON RD,70,-35.212081,149.146766
47705,KINGS AV,70,-35.299671,149.146474
89474,SUTTON RD,km/h,-35.329937,149.237826
47597,BOWEN DR,60,-35.302426,149.139909
77600,DRAKEFORD DR,80,-35.385765,149.060634
36900,DAVID ST,60,-35.26107,149.13044
15305,BURDEKIN AV,40,-35.165763,149.127796
39916,IPIMA ST,60,-35.265921,149.137073
87772,FEDERAL HWY,15,-35.230084,149.151119
89289,URIARRA RD,75,-35.305429,149.014063
68908,MONARO HWY,25,-35.406129,149.144922
73765,PAPERBARK ST,20,-35.470192,149.104433
15652,HORSE PARK DR,80,-35.17161,149.138978
26771,KELLERMANN CL,15,-35.22526,149.018036
46353,HOPETOUN CCT,60,-35.302134,149.10715
37677,STOCKDALE ST,60,-35.256178,149.137585
15518,BURDEKIN AV,60,-35.171492,149.12169
23001,OWEN DIXON DR,60,-35.209483,149.083165
28164,GUNGAHLIN DR,90,-35.226541,149.120655
89499,SUTTON RD,80,-35.289439,149.258091
78842,HINDMARSH DR,80,-35.340494,149.164836
16639,LEXCEN AV,60,-35.185016,149.105351
48430,PLANT RD,40,-35.302505,149.16588
19259,GUNDAROO DR,80,-35.195044,149.109437
31982,BELCONNEN WY,80,-35.247679,149.066115
15593,WELLESLEY ST,20,-35.166702,149.135217
73194,CHARTERISVILLE AV,50,-35.457048,149.09695
60838,YAMBA DR,80,-35.340574,149.093502
7565,ROSANNA ST,20,-35.184562,149.150125
22195,GREENMAN ST,25,-35.209975,149.000195
67323,STERNBERG CR,60,-35.394882,149.081605
77381,ERINDALE DR,80,-35.414142,149.080088
89776,CORIN RD,45,-35.503099,148.918894
50697,CAPITAL CIR,80,-35.311017,149.122859
69141,SOWARD WY,60,-35.415976,149.073565
17646,GUNGAHLIN PL,20,-35.181969,149.136074
89999,CORIN RD,45,-35.540784,148.858961
45370,ANZAC PDE,60,-35.285679,149.144832
35736,SPRINGVALE DR,60,-35.2575,149.053157
38174,MAJURA RD,90,-35.25711,149.190694
33295,BATTYE ST,60,-35.245685,149.092299
70843,MEAD ST,40,-35.415155,149.127155
80999,MARCUS CLARKE ST,40,-35.279282,149.125582
49888,COMMSPARLERM RAMP,60,-35.305453,149.124964
10208,QUEEN VICTORIA TCE,60,-35.300906,149.126039
73625,BETTY MALONEY CR,20,-35.470362,149.095665
351,JOHN GORTON DR,70,-35.31091,149.031645
31971,BELCONNEN WY,80,-35.246392,149.063434
78109,HINDMARSH DR,80,-35.350137,149.10333
27215,SOUTHERN CROSS DR,60,-35.22752,149.033974
9776,COTTER RD,80,-35.314134,149.080263
50873,NEW SOUTH WALES CR,40,-35.314233,149.136743
89942,MONARO HWY,60,-35.516041,149.147841
76538,MADIGAN ST,60,-35.251705,149.162888
46250,NORTHCOTT DR,60,-35.284485,149.169318
81812,FAIRBAIRN AV,60,-35.282529,149.14855
78103,HINDMARSH DR,80,-35.35065,149.101461
62477,DALRYMPLE ST,20,-35.342022,149.138326
34446,GARLING ST,50,-35.248511,149.125422
22277,OSBURN DR,60,-35.216166,149.011951
29012,BEISSEL ST,20,-35.234162,149.062975
66305,KAMBAH POOL RD,80,-35.387818,149.032239
23283,CHUCULBA CR,45,-35.211949,149.102583
